M3_i,M6_c,I20_I10,A59_c,M3_i_0,M6_c_0,I20_I10_0,A59_c_0,M3_i_1,M6_c_1,I20_I10_1,A59_c_1,M3_i_2,M6_c_2,I20_I10_2,A59_c_2,M3_i_3,M6_c_3,I20_I10_3,A59_c_3,M3_i_4,M6_c_4,I20_I10_4,A59_c_4,M3_i_5,M6_c_5,I20_I10_5,A59_c_5,M3_i_6,M6_c_6,I20_I10_6,A59_c_6,M3_i_7,M6_c_7,I20_I10_7,A59_c_7,M3_i_8,M6_c_8,I20_I10_8,A59_c_8,M3_i_9,M6_c_9,I20_I10_9,A59_c_9,M3_i_10,M6_c_10,I20_I10_10,A59_c_10
1115.62330333,7.313340571297058,0.8190264013575634,5.950423420760269,879.556717414,7.314949052089997,0.7743660320277647,5.9460648280648085,909.3360680119999,7.320958125978018,0.761306233748051,5.8993153563057055,880.528290782,7.307823139152932,0.9974483977373833,5.908499524146506,779.025741077,7.3113253937479605,0.8225456079071418,5.828738294015862,506.374768885,7.273625000602306,1.0625416588388232,5.842235040500253,792.2020552580001,7.2928329503068445,1.0052663366890846,5.792231838669532,594.124660577,7.203002013107778,0.8687965175369715,5.815421227496589,466.018269085,7.280839690993752,0.7843779819665433,5.9766046968497895,520.03263064,7.294948289322329,0.851090517141961,6.0703399725181715,397.686180332,7.311381296964898,0.9898880845975708,5.814064042280332,757.772095729,7.309202116043326,0.7896131279612975,5.945201595274142
879.556717414,7.314949052089997,0.7743660320277647,5.9460648280648085,909.3360680119999,7.320958125978018,0.761306233748051,5.8993153563057055,880.528290782,7.307823139152932,0.9974483977373833,5.908499524146506,779.025741077,7.3113253937479605,0.8225456079071418,5.828738294015862,506.374768885,7.273625000602306,1.0625416588388232,5.842235040500253,792.2020552580001,7.2928329503068445,1.0052663366890846,5.792231838669532,594.124660577,7.203002013107778,0.8687965175369715,5.815421227496589,466.018269085,7.280839690993752,0.7843779819665433,5.9766046968497895,520.03263064,7.294948289322329,0.851090517141961,6.0703399725181715,397.686180332,7.311381296964898,0.9898880845975708,5.814064042280332,757.772095729,7.309202116043326,0.7896131279612975,5.945201595274142,443.19335554099996,7.316124636156651,0.8262830109106007,5.856983004899905
909.3360680119999,7.320958125978018,0.761306233748051,5.8993153563057055,880.528290782,7.307823139152932,0.9974483977373833,5.908499524146506,779.025741077,7.3113253937479605,0.8225456079071418,5.828738294015862,506.374768885,7.273625000602306,1.0625416588388232,5.842235040500253,792.2020552580001,7.2928329503068445,1.0052663366890846,5.792231838669532,594.124660577,7.203002013107778,0.8687965175369715,5.815421227496589,466.018269085,7.280839690993752,0.7843779819665433,5.9766046968497895,520.03263064,7.294948289322329,0.851090517141961,6.0703399725181715,397.686180332,7.311381296964898,0.9898880845975708,5.814064042280332,757.772095729,7.309202116043326,0.7896131279612975,5.945201595274142,443.19335554099996,7.316124636156651,0.8262830109106007,5.856983004899905,906.21182606,7.31935382557239,0.8116915095501278,5.862275957640902
880.528290782,7.307823139152932,0.9974483977373833,5.908499524146506,779.025741077,7.3113253937479605,0.8225456079071418,5.828738294015862,506.374768885,7.273625000602306,1.0625416588388232,5.842235040500253,792.2020552580001,7.2928329503068445,1.0052663366890846,5.792231838669532,594.124660577,7.203002013107778,0.8687965175369715,5.815421227496589,466.018269085,7.280839690993752,0.7843779819665433,5.9766046968497895,520.03263064,7.294948289322329,0.851090517141961,6.0703399725181715,397.686180332,7.311381296964898,0.9898880845975708,5.814064042280332,757.772095729,7.309202116043326,0.7896131279612975,5.945201595274142,443.19335554099996,7.316124636156651,0.8262830109106007,5.856983004899905,906.21182606,7.31935382557239,0.8116915095501278,5.862275957640902,1004.57184013,7.311681817332162,0.8054058698590681,5.891002480764711
779.025741077,7.3113253937479605,0.8225456079071418,5.828738294015862,506.374768885,7.273625000602306,1.0625416588388232,5.842235040500253,792.2020552580001,7.2928329503068445,1.0052663366890846,5.792231838669532,594.124660577,7.203002013107778,0.8687965175369715,5.815421227496589,466.018269085,7.280839690993752,0.7843779819665433,5.9766046968497895,520.03263064,7.294948289322329,0.851090517141961,6.0703399725181715,397.686180332,7.311381296964898,0.9898880845975708,5.814064042280332,757.772095729,7.309202116043326,0.7896131279612975,5.945201595274142,443.19335554099996,7.316124636156651,0.8262830109106007,5.856983004899905,906.21182606,7.31935382557239,0.8116915095501278,5.862275957640902,1004.57184013,7.311681817332162,0.8054058698590681,5.891002480764711,935.853482345,7.316057762459217,0.8131238537251395,5.889280260489378
506.374768885,7.273625000602306,1.0625416588388232,5.842235040500253,792.2020552580001,7.2928329503068445,1.0052663366890846,5.792231838669532,594.124660577,7.203002013107778,0.8687965175369715,5.815421227496589,466.018269085,7.280839690993752,0.7843779819665433,5.9766046968497895,520.03263064,7.294948289322329,0.851090517141961,6.0703399725181715,397.686180332,7.311381296964898,0.9898880845975708,5.814064042280332,757.772095729,7.309202116043326,0.7896131279612975,5.945201595274142,443.19335554099996,7.316124636156651,0.8262830109106007,5.856983004899905,906.21182606,7.31935382557239,0.8116915095501278,5.862275957640902,1004.57184013,7.311681817332162,0.8054058698590681,5.891002480764711,935.853482345,7.316057762459217,0.8131238537251395,5.889280260489378,606.969345265,7.304090204513804,0.8253293441966255,5.9165359759670535
792.2020552580001,7.2928329503068445,1.0052663366890846,5.792231838669532,594.124660577,7.203002013107778,0.8687965175369715,5.815421227496589,466.018269085,7.280839690993752,0.7843779819665433,5.9766046968497895,520.03263064,7.294948289322329,0.851090517141961,6.0703399725181715,397.686180332,7.311381296964898,0.9898880845975708,5.814064042280332,757.772095729,7.309202116043326,0.7896131279612975,5.945201595274142,443.19335554099996,7.316124636156651,0.8262830109106007,5.856983004899905,906.21182606,7.31935382557239,0.8116915095501278,5.862275957640902,1004.57184013,7.311681817332162,0.8054058698590681,5.891002480764711,935.853482345,7.316057762459217,0.8131238537251395,5.889280260489378,606.969345265,7.304090204513804,0.8253293441966255,5.9165359759670535,280.26664559299996,7.314511495445088,1.1385557154593215,5.8680102011617015
594.124660577,7.203002013107778,0.8687965175369715,5.815421227496589,466.018269085,7.280839690993752,0.7843779819665433,5.9766046968497895,520.03263064,7.294948289322329,0.851090517141961,6.0703399725181715,397.686180332,7.311381296964898,0.9898880845975708,5.814064042280332,757.772095729,7.309202116043326,0.7896131279612975,5.945201595274142,443.19335554099996,7.316124636156651,0.8262830109106007,5.856983004899905,906.21182606,7.31935382557239,0.8116915095501278,5.862275957640902,1004.57184013,7.311681817332162,0.8054058698590681,5.891002480764711,935.853482345,7.316057762459217,0.8131238537251395,5.889280260489378,606.969345265,7.304090204513804,0.8253293441966255,5.9165359759670535,280.26664559299996,7.314511495445088,1.1385557154593215,5.8680102011617015,350.815997798,7.263909295554472,1.1534894206554716,5.966943216684125
466.018269085,7.280839690993752,0.7843779819665433,5.9766046968497895,520.03263064,7.294948289322329,0.851090517141961,6.0703399725181715,397.686180332,7.311381296964898,0.9898880845975708,5.814064042280332,757.772095729,7.309202116043326,0.7896131279612975,5.945201595274142,443.19335554099996,7.316124636156651,0.8262830109106007,5.856983004899905,906.21182606,7.31935382557239,0.8116915095501278,5.862275957640902,1004.57184013,7.311681817332162,0.8054058698590681,5.891002480764711,935.853482345,7.316057762459217,0.8131238537251395,5.889280260489378,606.969345265,7.304090204513804,0.8253293441966255,5.9165359759670535,280.26664559299996,7.314511495445088,1.1385557154593215,5.8680102011617015,350.815997798,7.263909295554472,1.1534894206554716,5.966943216684125,143.728398525,7.336075904076041,0.9011850013932816,5.926709532080982
520.03263064,7.294948289322329,0.851090517141961,6.0703399725181715,397.686180332,7.311381296964898,0.9898880845975708,5.814064042280332,757.772095729,7.309202116043326,0.7896131279612975,5.945201595274142,443.19335554099996,7.316124636156651,0.8262830109106007,5.856983004899905,906.21182606,7.31935382557239,0.8116915095501278,5.862275957640902,1004.57184013,7.311681817332162,0.8054058698590681,5.891002480764711,935.853482345,7.316057762459217,0.8131238537251395,5.889280260489378,606.969345265,7.304090204513804,0.8253293441966255,5.9165359759670535,280.26664559299996,7.314511495445088,1.1385557154593215,5.8680102011617015,350.815997798,7.263909295554472,1.1534894206554716,5.966943216684125,143.728398525,7.336075904076041,0.9011850013932816,5.926709532080982,304.707945898,7.263448537444787,0.8640092788000535,5.846418295478405
397.686180332,7.311381296964898,0.9898880845975708,5.814064042280332,757.772095729,7.309202116043326,0.7896131279612975,5.945201595274142,443.19335554099996,7.316124636156651,0.8262830109106007,5.856983004899905,906.21182606,7.31935382557239,0.8116915095501278,5.862275957640902,1004.57184013,7.311681817332162,0.8054058698590681,5.891002480764711,935.853482345,7.316057762459217,0.8131238537251395,5.889280260489378,606.969345265,7.304090204513804,0.8253293441966255,5.9165359759670535,280.26664559299996,7.314511495445088,1.1385557154593215,5.8680102011617015,350.815997798,7.263909295554472,1.1534894206554716,5.966943216684125,143.728398525,7.336075904076041,0.9011850013932816,5.926709532080982,304.707945898,7.263448537444787,0.8640092788000535,5.846418295478405,575.177625497,7.272966401258099,0.8036715924224432,5.9411309600015505
757.772095729,7.309202116043326,0.7896131279612975,5.945201595274142,443.19335554099996,7.316124636156651,0.8262830109106007,5.856983004899905,906.21182606,7.31935382557239,0.8116915095501278,5.862275957640902,1004.57184013,7.311681817332162,0.8054058698590681,5.891002480764711,935.853482345,7.316057762459217,0.8131238537251395,5.889280260489378,606.969345265,7.304090204513804,0.8253293441966255,5.9165359759670535,280.26664559299996,7.314511495445088,1.1385557154593215,5.8680102011617015,350.815997798,7.263909295554472,1.1534894206554716,5.966943216684125,143.728398525,7.336075904076041,0.9011850013932816,5.926709532080982,304.707945898,7.263448537444787,0.8640092788000535,5.846418295478405,575.177625497,7.272966401258099,0.8036715924224432,5.9411309600015505,326.70752834900003,7.282484265071412,0.9408108086468504,6.054713158968773
443.19335554099996,7.316124636156651,0.8262830109106007,5.856983004899905,906.21182606,7.31935382557239,0.8116915095501278,5.862275957640902,1004.57184013,7.311681817332162,0.8054058698590681,5.891002480764711,935.853482345,7.316057762459217,0.8131238537251395,5.889280260489378,606.969345265,7.304090204513804,0.8253293441966255,5.9165359759670535,280.26664559299996,7.314511495445088,1.1385557154593215,5.8680102011617015,350.815997798,7.263909295554472,1.1534894206554716,5.966943216684125,143.728398525,7.336075904076041,0.9011850013932816,5.926709532080982,304.707945898,7.263448537444787,0.8640092788000535,5.846418295478405,575.177625497,7.272966401258099,0.8036715924224432,5.9411309600015505,326.70752834900003,7.282484265071412,0.9408108086468504,6.054713158968773,761.6956811360001,7.324754020184313,0.9424670570411198,6.003390971759727
1072.73148551,7.306899239091535,0.8256474544558291,5.924748709306856,1063.73651285,7.327074549187191,0.7855595658204392,5.9143542476184345,1044.0077644,7.3247044211214325,0.8371588445995493,5.934698773499888,780.014771795,7.323630712141537,0.8296676972444232,5.935457393339492,995.823611141,7.313521458799312,0.6985191438227734,5.915157026438617,790.1100061960001,7.319303350176551,0.8174919733810552,5.942936946653931,936.951809041,7.3257390529639625,0.8547237446483419,5.958195463143687,992.58512825,7.324941151610483,0.8515687915163078,5.945273461475877,696.275664817,7.329767044806451,0.7653578764770873,5.941918225618219,981.058882282,7.323050074915883,0.7857489633633501,5.939225035538992,1090.96704893,7.32465333594238,0.8019770559602697,5.946668393803402,780.811717496,7.3260308118366515,0.8924565499966756,5.949903569912461
1063.73651285,7.327074549187191,0.7855595658204392,5.9143542476184345,1044.0077644,7.3247044211214325,0.8371588445995493,5.934698773499888,780.014771795,7.323630712141537,0.8296676972444232,5.935457393339492,995.823611141,7.313521458799312,0.6985191438227734,5.915157026438617,790.1100061960001,7.319303350176551,0.8174919733810552,5.942936946653931,936.951809041,7.3257390529639625,0.8547237446483419,5.958195463143687,992.58512825,7.324941151610483,0.8515687915163078,5.945273461475877,696.275664817,7.329767044806451,0.7653578764770873,5.941918225618219,981.058882282,7.323050074915883,0.7857489633633501,5.939225035538992,1090.96704893,7.32465333594238,0.8019770559602697,5.946668393803402,780.811717496,7.3260308118366515,0.8924565499966756,5.949903569912461,939.396055898,7.317900148724134,0.8748232927631479,5.9397178105378625
1044.0077644,7.3247044211214325,0.8371588445995493,5.934698773499888,780.014771795,7.323630712141537,0.8296676972444232,5.935457393339492,995.823611141,7.313521458799312,0.6985191438227734,5.915157026438617,790.1100061960001,7.319303350176551,0.8174919733810552,5.942936946653931,936.951809041,7.3257390529639625,0.8547237446483419,5.958195463143687,992.58512825,7.324941151610483,0.8515687915163078,5.945273461475877,696.275664817,7.329767044806451,0.7653578764770873,5.941918225618219,981.058882282,7.323050074915883,0.7857489633633501,5.939225035538992,1090.96704893,7.32465333594238,0.8019770559602697,5.946668393803402,780.811717496,7.3260308118366515,0.8924565499966756,5.949903569912461,939.396055898,7.317900148724134,0.8748232927631479,5.9397178105378625,838.1158856430002,7.325278752486295,0.8942733650888208,5.921469302086122
780.014771795,7.323630712141537,0.8296676972444232,5.935457393339492,995.823611141,7.313521458799312,0.6985191438227734,5.915157026438617,790.1100061960001,7.319303350176551,0.8174919733810552,5.942936946653931,936.951809041,7.3257390529639625,0.8547237446483419,5.958195463143687,992.58512825,7.324941151610483,0.8515687915163078,5.945273461475877,696.275664817,7.329767044806451,0.7653578764770873,5.941918225618219,981.058882282,7.323050074915883,0.7857489633633501,5.939225035538992,1090.96704893,7.32465333594238,0.8019770559602697,5.946668393803402,780.811717496,7.3260308118366515,0.8924565499966756,5.949903569912461,939.396055898,7.317900148724134,0.8748232927631479,5.9397178105378625,838.1158856430002,7.325278752486295,0.8942733650888208,5.921469302086122,765.262232558,7.311474097615792,0.8709643490612067,5.933078421078409
995.823611141,7.313521458799312,0.6985191438227734,5.915157026438617,790.1100061960001,7.319303350176551,0.8174919733810552,5.942936946653931,936.951809041,7.3257390529639625,0.8547237446483419,5.958195463143687,992.58512825,7.324941151610483,0.8515687915163078,5.945273461475877,696.275664817,7.329767044806451,0.7653578764770873,5.941918225618219,981.058882282,7.323050074915883,0.7857489633633501,5.939225035538992,1090.96704893,7.32465333594238,0.8019770559602697,5.946668393803402,780.811717496,7.3260308118366515,0.8924565499966756,5.949903569912461,939.396055898,7.317900148724134,0.8748232927631479,5.9397178105378625,838.1158856430002,7.325278752486295,0.8942733650888208,5.921469302086122,765.262232558,7.311474097615792,0.8709643490612067,5.933078421078409,929.587892162,7.326774428192588,0.8697477689289401,5.928000276554434
790.1100061960001,7.319303350176551,0.8174919733810552,5.942936946653931,936.951809041,7.3257390529639625,0.8547237446483419,5.958195463143687,992.58512825,7.324941151610483,0.8515687915163078,5.945273461475877,696.275664817,7.329767044806451,0.7653578764770873,5.941918225618219,981.058882282,7.323050074915883,0.7857489633633501,5.939225035538992,1090.96704893,7.32465333594238,0.8019770559602697,5.946668393803402,780.811717496,7.3260308118366515,0.8924565499966756,5.949903569912461,939.396055898,7.317900148724134,0.8748232927631479,5.9397178105378625,838.1158856430002,7.325278752486295,0.8942733650888208,5.921469302086122,765.262232558,7.311474097615792,0.8709643490612067,5.933078421078409,929.587892162,7.326774428192588,0.8697477689289401,5.928000276554434,879.273586366,7.3299671918934575,0.7752210036861531,5.961255311000709
936.951809041,7.3257390529639625,0.8547237446483419,5.958195463143687,992.58512825,7.324941151610483,0.8515687915163078,5.945273461475877,696.275664817,7.329767044806451,0.7653578764770873,5.941918225618219,981.058882282,7.323050074915883,0.7857489633633501,5.939225035538992,1090.96704893,7.32465333594238,0.8019770559602697,5.946668393803402,780.811717496,7.3260308118366515,0.8924565499966756,5.949903569912461,939.396055898,7.317900148724134,0.8748232927631479,5.9397178105378625,838.1158856430002,7.325278752486295,0.8942733650888208,5.921469302086122,765.262232558,7.311474097615792,0.8709643490612067,5.933078421078409,929.587892162,7.326774428192588,0.8697477689289401,5.928000276554434,879.273586366,7.3299671918934575,0.7752210036861531,5.961255311000709,1063.78230109,7.3276534258715,0.9110940757390571,5.9658359241786565
992.58512825,7.324941151610483,0.8515687915163078,5.945273461475877,696.275664817,7.329767044806451,0.7653578764770873,5.941918225618219,981.058882282,7.323050074915883,0.7857489633633501,5.939225035538992,1090.96704893,7.32465333594238,0.8019770559602697,5.946668393803402,780.811717496,7.3260308118366515,0.8924565499966756,5.949903569912461,939.396055898,7.317900148724134,0.8748232927631479,5.9397178105378625,838.1158856430002,7.325278752486295,0.8942733650888208,5.921469302086122,765.262232558,7.311474097615792,0.8709643490612067,5.933078421078409,929.587892162,7.326774428192588,0.8697477689289401,5.928000276554434,879.273586366,7.3299671918934575,0.7752210036861531,5.961255311000709,1063.78230109,7.3276534258715,0.9110940757390571,5.9658359241786565,678.435135028,7.312379895446364,0.7785484753016171,5.932001331580127
696.275664817,7.329767044806451,0.7653578764770873,5.941918225618219,981.058882282,7.323050074915883,0.7857489633633501,5.939225035538992,1090.96704893,7.32465333594238,0.8019770559602697,5.946668393803402,780.811717496,7.3260308118366515,0.8924565499966756,5.949903569912461,939.396055898,7.317900148724134,0.8748232927631479,5.9397178105378625,838.1158856430002,7.325278752486295,0.8942733650888208,5.921469302086122,765.262232558,7.311474097615792,0.8709643490612067,5.933078421078409,929.587892162,7.326774428192588,0.8697477689289401,5.928000276554434,879.273586366,7.3299671918934575,0.7752210036861531,5.961255311000709,1063.78230109,7.3276534258715,0.9110940757390571,5.9658359241786565,678.435135028,7.312379895446364,0.7785484753016171,5.932001331580127,668.288754786,7.330609546203338,0.7142392708891221,5.927157173734226
981.058882282,7.323050074915883,0.7857489633633501,5.939225035538992,1090.96704893,7.32465333594238,0.8019770559602697,5.946668393803402,780.811717496,7.3260308118366515,0.8924565499966756,5.949903569912461,939.396055898,7.317900148724134,0.8748232927631479,5.9397178105378625,838.1158856430002,7.325278752486295,0.8942733650888208,5.921469302086122,765.262232558,7.311474097615792,0.8709643490612067,5.933078421078409,929.587892162,7.326774428192588,0.8697477689289401,5.928000276554434,879.273586366,7.3299671918934575,0.7752210036861531,5.961255311000709,1063.78230109,7.3276534258715,0.9110940757390571,5.9658359241786565,678.435135028,7.312379895446364,0.7785484753016171,5.932001331580127,668.288754786,7.330609546203338,0.7142392708891221,5.927157173734226,527.694573475,7.3139549227937986,0.8559949487598661,5.933604329043182
1090.96704893,7.32465333594238,0.8019770559602697,5.946668393803402,780.811717496,7.3260308118366515,0.8924565499966756,5.949903569912461,939.396055898,7.317900148724134,0.8748232927631479,5.9397178105378625,838.1158856430002,7.325278752486295,0.8942733650888208,5.921469302086122,765.262232558,7.311474097615792,0.8709643490612067,5.933078421078409,929.587892162,7.326774428192588,0.8697477689289401,5.928000276554434,879.273586366,7.3299671918934575,0.7752210036861531,5.961255311000709,1063.78230109,7.3276534258715,0.9110940757390571,5.9658359241786565,678.435135028,7.312379895446364,0.7785484753016171,5.932001331580127,668.288754786,7.330609546203338,0.7142392708891221,5.927157173734226,527.694573475,7.3139549227937986,0.8559949487598661,5.933604329043182,907.929426467,7.320201475505869,0.8456414600287542,5.933295592006968
780.811717496,7.3260308118366515,0.8924565499966756,5.949903569912461,939.396055898,7.317900148724134,0.8748232927631479,5.9397178105378625,838.1158856430002,7.325278752486295,0.8942733650888208,5.921469302086122,765.262232558,7.311474097615792,0.8709643490612067,5.933078421078409,929.587892162,7.326774428192588,0.8697477689289401,5.928000276554434,879.273586366,7.3299671918934575,0.7752210036861531,5.961255311000709,1063.78230109,7.3276534258715,0.9110940757390571,5.9658359241786565,678.435135028,7.312379895446364,0.7785484753016171,5.932001331580127,668.288754786,7.330609546203338,0.7142392708891221,5.927157173734226,527.694573475,7.3139549227937986,0.8559949487598661,5.933604329043182,907.929426467,7.320201475505869,0.8456414600287542,5.933295592006968,1116.33124963,7.323236575836077,0.784075745795511,5.947155727001164
939.396055898,7.317900148724134,0.8748232927631479,5.9397178105378625,838.1158856430002,7.325278752486295,0.8942733650888208,5.921469302086122,765.262232558,7.311474097615792,0.8709643490612067,5.933078421078409,929.587892162,7.326774428192588,0.8697477689289401,5.928000276554434,879.273586366,7.3299671918934575,0.7752210036861531,5.961255311000709,1063.78230109,7.3276534258715,0.9110940757390571,5.9658359241786565,678.435135028,7.312379895446364,0.7785484753016171,5.932001331580127,668.288754786,7.330609546203338,0.7142392708891221,5.927157173734226,527.694573475,7.3139549227937986,0.8559949487598661,5.933604329043182,907.929426467,7.320201475505869,0.8456414600287542,5.933295592006968,1116.33124963,7.323236575836077,0.784075745795511,5.947155727001164,882.572840125,7.323524461440486,0.8081748827151033,5.937770538429023
838.1158856430002,7.325278752486295,0.8942733650888208,5.921469302086122,765.262232558,7.311474097615792,0.8709643490612067,5.933078421078409,929.587892162,7.326774428192588,0.8697477689289401,5.928000276554434,879.273586366,7.3299671918934575,0.7752210036861531,5.961255311000709,1063.78230109,7.3276534258715,0.9110940757390571,5.9658359241786565,678.435135028,7.312379895446364,0.7785484753016171,5.932001331580127,668.288754786,7.330609546203338,0.7142392708891221,5.927157173734226,527.694573475,7.3139549227937986,0.8559949487598661,5.933604329043182,907.929426467,7.320201475505869,0.8456414600287542,5.933295592006968,1116.33124963,7.323236575836077,0.784075745795511,5.947155727001164,882.572840125,7.323524461440486,0.8081748827151033,5.937770538429023,659.143340913,7.324799891246287,0.7615728206530963,5.926915229379874
765.262232558,7.311474097615792,0.8709643490612067,5.933078421078409,929.587892162,7.326774428192588,0.8697477689289401,5.928000276554434,879.273586366,7.3299671918934575,0.7752210036861531,5.961255311000709,1063.78230109,7.3276534258715,0.9110940757390571,5.9658359241786565,678.435135028,7.312379895446364,0.7785484753016171,5.932001331580127,668.288754786,7.330609546203338,0.7142392708891221,5.927157173734226,527.694573475,7.3139549227937986,0.8559949487598661,5.933604329043182,907.929426467,7.320201475505869,0.8456414600287542,5.933295592006968,1116.33124963,7.323236575836077,0.784075745795511,5.947155727001164,882.572840125,7.323524461440486,0.8081748827151033,5.937770538429023,659.143340913,7.324799891246287,0.7615728206530963,5.926915229379874,792.347787841,7.327780310802134,0.808960428497458,5.94353889994589
929.587892162,7.326774428192588,0.8697477689289401,5.928000276554434,879.273586366,7.3299671918934575,0.7752210036861531,5.961255311000709,1063.78230109,7.3276534258715,0.9110940757390571,5.9658359241786565,678.435135028,7.312379895446364,0.7785484753016171,5.932001331580127,668.288754786,7.330609546203338,0.7142392708891221,5.927157173734226,527.694573475,7.3139549227937986,0.8559949487598661,5.933604329043182,907.929426467,7.320201475505869,0.8456414600287542,5.933295592006968,1116.33124963,7.323236575836077,0.784075745795511,5.947155727001164,882.572840125,7.323524461440486,0.8081748827151033,5.937770538429023,659.143340913,7.324799891246287,0.7615728206530963,5.926915229379874,792.347787841,7.327780310802134,0.808960428497458,5.94353889994589,914.783712355,7.344453204767863,0.8731582956778113,5.9296286197452055
879.273586366,7.3299671918934575,0.7752210036861531,5.961255311000709,1063.78230109,7.3276534258715,0.9110940757390571,5.9658359241786565,678.435135028,7.312379895446364,0.7785484753016171,5.932001331580127,668.288754786,7.330609546203338,0.7142392708891221,5.927157173734226,527.694573475,7.3139549227937986,0.8559949487598661,5.933604329043182,907.929426467,7.320201475505869,0.8456414600287542,5.933295592006968,1116.33124963,7.323236575836077,0.784075745795511,5.947155727001164,882.572840125,7.323524461440486,0.8081748827151033,5.937770538429023,659.143340913,7.324799891246287,0.7615728206530963,5.926915229379874,792.347787841,7.327780310802134,0.808960428497458,5.94353889994589,914.783712355,7.344453204767863,0.8731582956778113,5.9296286197452055,514.749292137,7.308173126571464,0.901261591801739,5.973577842500642
1063.78230109,7.3276534258715,0.9110940757390571,5.9658359241786565,678.435135028,7.312379895446364,0.7785484753016171,5.932001331580127,668.288754786,7.330609546203338,0.7142392708891221,5.927157173734226,527.694573475,7.3139549227937986,0.8559949487598661,5.933604329043182,907.929426467,7.320201475505869,0.8456414600287542,5.933295592006968,1116.33124963,7.323236575836077,0.784075745795511,5.947155727001164,882.572840125,7.323524461440486,0.8081748827151033,5.937770538429023,659.143340913,7.324799891246287,0.7615728206530963,5.926915229379874,792.347787841,7.327780310802134,0.808960428497458,5.94353889994589,914.783712355,7.344453204767863,0.8731582956778113,5.9296286197452055,514.749292137,7.308173126571464,0.901261591801739,5.973577842500642,896.8605759385,7.312319852709544,0.8805943842680072,5.9431665259966255
678.435135028,7.312379895446364,0.7785484753016171,5.932001331580127,668.288754786,7.330609546203338,0.7142392708891221,5.927157173734226,527.694573475,7.3139549227937986,0.8559949487598661,5.933604329043182,907.929426467,7.320201475505869,0.8456414600287542,5.933295592006968,1116.33124963,7.323236575836077,0.784075745795511,5.947155727001164,882.572840125,7.323524461440486,0.8081748827151033,5.937770538429023,659.143340913,7.324799891246287,0.7615728206530963,5.926915229379874,792.347787841,7.327780310802134,0.808960428497458,5.94353889994589,914.783712355,7.344453204767863,0.8731582956778113,5.9296286197452055,514.749292137,7.308173126571464,0.901261591801739,5.973577842500642,896.8605759385,7.312319852709544,0.8805943842680072,5.9431665259966255,1278.97185974,7.316466578847625,0.8599271767342753,5.912755209492608
668.288754786,7.330609546203338,0.7142392708891221,5.927157173734226,527.694573475,7.3139549227937986,0.8559949487598661,5.933604329043182,907.929426467,7.320201475505869,0.8456414600287542,5.933295592006968,1116.33124963,7.323236575836077,0.784075745795511,5.947155727001164,882.572840125,7.323524461440486,0.8081748827151033,5.937770538429023,659.143340913,7.324799891246287,0.7615728206530963,5.926915229379874,792.347787841,7.327780310802134,0.808960428497458,5.94353889994589,914.783712355,7.344453204767863,0.8731582956778113,5.9296286197452055,514.749292137,7.308173126571464,0.901261591801739,5.973577842500642,896.8605759385,7.312319852709544,0.8805943842680072,5.9431665259966255,1278.97185974,7.316466578847625,0.8599271767342753,5.912755209492608,1092.62363916,7.322128830031452,0.8538733643053716,5.951967573757008
527.694573475,7.3139549227937986,0.8559949487598661,5.933604329043182,907.929426467,7.320201475505869,0.8456414600287542,5.933295592006968,1116.33124963,7.323236575836077,0.784075745795511,5.947155727001164,882.572840125,7.323524461440486,0.8081748827151033,5.937770538429023,659.143340913,7.324799891246287,0.7615728206530963,5.926915229379874,792.347787841,7.327780310802134,0.808960428497458,5.94353889994589,914.783712355,7.344453204767863,0.8731582956778113,5.9296286197452055,514.749292137,7.308173126571464,0.901261591801739,5.973577842500642,896.8605759385,7.312319852709544,0.8805943842680072,5.9431665259966255,1278.97185974,7.316466578847625,0.8599271767342753,5.912755209492608,1092.62363916,7.322128830031452,0.8538733643053716,5.951967573757008,721.193618845,7.329474971244666,0.7989489485407186,5.930262074418246
907.929426467,7.320201475505869,0.8456414600287542,5.933295592006968,1116.33124963,7.323236575836077,0.784075745795511,5.947155727001164,882.572840125,7.323524461440486,0.8081748827151033,5.937770538429023,659.143340913,7.324799891246287,0.7615728206530963,5.926915229379874,792.347787841,7.327780310802134,0.808960428497458,5.94353889994589,914.783712355,7.344453204767863,0.8731582956778113,5.9296286197452055,514.749292137,7.308173126571464,0.901261591801739,5.973577842500642,896.8605759385,7.312319852709544,0.8805943842680072,5.9431665259966255,1278.97185974,7.316466578847625,0.8599271767342753,5.912755209492608,1092.62363916,7.322128830031452,0.8538733643053716,5.951967573757008,721.193618845,7.329474971244666,0.7989489485407186,5.930262074418246,963.5009154139999,7.317781962223247,0.7977263618983375,5.936244779549557
